Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2023-04-14,4712.5,4750.0,4687.5,4700.0,64999800,4750.0,
2023-04-17,4712.5,4725.0,4687.5,4725.0,28538400,,
2023-04-18,4725.0,4787.5,4700.0,4737.5,57641400,,
2023-04-26,4775.0,4787.5,4712.5,4787.5,93228000,,
2023-04-27,4775.0,4800.0,4737.5,4750.0,26137000,4800.0,
2023-04-28,4787.5,4787.5,4712.5,4712.5,46132800,,
2023-05-02,4725.0,4775.0,4712.5,4775.0,28908400,,
2023-05-03,4775.0,4775.0,4700.0,4737.5,30178200,,
2023-05-04,4700.0,4712.5,4637.5,4650.0,44453400,,
2023-05-05,4650.0,4662.5,4575.0,4625.0,54129200,,
2023-05-08,4637.5,4650.0,4575.0,4575.0,33599400,,
2023-05-09,4562.5,4587.5,4525.0,4562.5,36728200,,4525.0
2023-05-10,4612.5,4637.5,4587.5,4600.0,35383600,4637.5,
2023-05-11,4575.0,4575.0,4525.0,4575.0,38690600,,
2023-05-12,4562.5,4575.0,4487.5,4500.0,50498800,,
2023-05-15,4500.0,4512.5,4425.0,4450.0,78164000,,
2023-05-16,4475.0,4487.5,4350.0,4375.0,101617400,,
2023-05-17,4362.5,4412.5,4325.0,4375.0,101667400,,4325.0
2023-05-19,4400.0,4450.0,4375.0,4412.5,96444800,4450.0,
2023-05-22,4412.5,4437.5,4387.5,4425.0,88480000,,
2023-05-23,4412.5,4500.0,4412.5,4475.0,107289400,4500.0,
2023-05-24,4450.0,4475.0,4400.0,4412.5,133024800,,
2023-05-25,4412.5,4512.5,4400.0,4500.0,74127200,,
2023-05-26,4500.0,4537.5,4475.0,4475.0,43538600,4537.5,
2023-05-29,4500.0,4525.0,4475.0,4525.0,27492000,,
2023-05-30,4512.5,4550.0,4487.5,4512.5,41695200,,
2023-05-31,4550.0,4562.5,4512.5,4525.0,278133800,,
2023-06-05,4525.0,4562.5,4500.0,4500.0,53155600,,
2023-06-06,4500.0,4625.0,4462.5,4600.0,82211400,,4462.5
2023-06-07,4612.5,4625.0,4537.5,4575.0,62411600,,
2023-06-08,4575.0,4600.0,4537.5,4600.0,34322400,,
