Tanggal,Open,High,Low,Close,Volume,Pivot_High,Pivot_Low
2022-09-13,595.0,595.0,580.0,590.0,55500,,
2022-09-14,590.0,590.0,580.0,590.0,75500,,
2022-09-15,590.0,600.0,590.0,595.0,358800,,
2022-09-16,595.0,600.0,595.0,600.0,615700,,
2022-09-19,600.0,600.0,580.0,585.0,268300,,580.0
2022-09-20,585.0,595.0,585.0,585.0,22300,,
2022-09-21,595.0,630.0,595.0,600.0,699600,,
2022-09-22,600.0,630.0,600.0,620.0,849400,,
2022-09-23,625.0,635.0,625.0,625.0,315200,,
2022-09-26,630.0,765.0,630.0,650.0,2788800,765.0,
2022-09-27,650.0,695.0,625.0,625.0,519200,,
2022-09-28,630.0,650.0,625.0,635.0,116700,,
2022-09-29,630.0,640.0,625.0,625.0,394100,,
2022-09-30,625.0,650.0,625.0,635.0,302800,650.0,
2022-10-03,635.0,640.0,625.0,630.0,127800,,
2022-10-04,630.0,655.0,625.0,630.0,30200,655.0,
2022-10-05,630.0,645.0,625.0,630.0,20600,,
2022-10-06,625.0,635.0,625.0,625.0,58100,,
2022-10-07,640.0,665.0,625.0,625.0,157400,665.0,
2022-10-10,625.0,650.0,625.0,630.0,24200,,
2022-10-11,630.0,630.0,600.0,610.0,213100,,600.0
2022-10-12,610.0,625.0,605.0,620.0,33700,,
2022-10-13,625.0,640.0,605.0,630.0,31200,640.0,
2022-10-14,620.0,630.0,600.0,605.0,137500,,
2022-10-17,600.0,630.0,595.0,610.0,108900,,595.0
2022-10-18,605.0,630.0,605.0,620.0,559400,,
2022-10-19,630.0,630.0,620.0,620.0,79100,,
2022-10-20,620.0,630.0,620.0,625.0,8319500,,
2022-10-21,625.0,630.0,620.0,620.0,39200,,
2022-10-24,610.0,630.0,610.0,630.0,70800,,610.0
2022-10-25,630.0,630.0,625.0,625.0,59300,,
2022-10-26,625.0,630.0,620.0,620.0,20700,,
2022-10-27,620.0,630.0,620.0,620.0,95100,,
2022-10-28,620.0,630.0,620.0,625.0,20500,,
2022-10-31,625.0,650.0,620.0,630.0,96300,650.0,
2022-11-01,630.0,630.0,620.0,630.0,53500,,
2022-11-02,630.0,630.0,625.0,630.0,15900,,
2022-11-03,630.0,650.0,620.0,635.0,415500,,620.0
2022-11-04,650.0,750.0,650.0,650.0,587000,750.0,
2022-11-07,660.0,675.0,650.0,655.0,473300,,
2022-11-08,650.0,675.0,650.0,660.0,195800,,
2022-11-09,670.0,670.0,660.0,660.0,131100,,
2022-11-10,665.0,675.0,655.0,665.0,22400,,655.0
2022-11-11,665.0,680.0,665.0,665.0,15000,,
2022-11-14,665.0,680.0,650.0,670.0,117100,,650.0
2022-11-15,680.0,680.0,655.0,655.0,89900,,
2022-11-16,655.0,670.0,650.0,670.0,522200,,650.0
2022-11-17,670.0,690.0,670.0,685.0,129200,,
2022-11-18,685.0,800.0,680.0,800.0,1191800,,
2022-11-21,810.0,900.0,800.0,865.0,813100,900.0,
2022-11-22,890.0,890.0,850.0,860.0,305800,,
2022-11-23,850.0,885.0,840.0,885.0,864400,,840.0
2022-11-24,880.0,885.0,850.0,850.0,71100,,
2022-11-25,850.0,855.0,850.0,850.0,142900,,
2022-11-28,865.0,875.0,850.0,860.0,40900,875.0,
2022-11-29,850.0,860.0,850.0,855.0,181700,,
2022-11-30,855.0,865.0,850.0,850.0,56200,,
2022-12-01,850.0,870.0,850.0,855.0,113300,870.0,
2022-12-02,860.0,860.0,850.0,850.0,792100,,
2022-12-05,850.0,860.0,850.0,860.0,138700,,
2022-12-06,855.0,860.0,850.0,855.0,142700,,
2022-12-07,860.0,860.0,850.0,850.0,155300,,
2022-12-08,850.0,855.0,850.0,855.0,46700,,
2022-12-09,860.0,870.0,850.0,870.0,58100,,
2022-12-12,880.0,895.0,860.0,860.0,118800,895.0,
2022-12-13,860.0,880.0,860.0,875.0,11400,,
2022-12-14,875.0,875.0,850.0,850.0,240000,,
2022-12-15,850.0,860.0,800.0,800.0,950900,,
2022-12-16,805.0,865.0,800.0,860.0,135300,,
2022-12-19,840.0,865.0,840.0,840.0,241500,,
2022-12-20,840.0,865.0,840.0,865.0,5300,,
2022-12-21,865.0,875.0,840.0,850.0,581700,,
2022-12-22,900.0,900.0,840.0,840.0,88200,900.0,
2022-12-23,840.0,860.0,840.0,855.0,33700,,
2022-12-26,855.0,865.0,850.0,855.0,4100,865.0,
